,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
547,PG/SG,Jordan Goodwin (20335171),Jordan Goodwin,20335171,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,0.0
548,PG/SG,Joel Ayayi (20335175),Joel Ayayi,20335175,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,1.42
549,PG/SG,Caleb Homesley (20335179),Caleb Homesley,20335179,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,0.0
550,SG/SF,Corey Kispert (20335291),Corey Kispert,20335291,SG/SF/F/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,7.86
551,PG,Jared Harper (20335365),Jared Harper,20335365,PG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
552,PG,Jose Alvarado (20335368),Jose Alvarado,20335368,PG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,3.88
553,PG,Cassius Winston (20335425),Cassius Winston,20335425,PG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,0.0
554,PF,Zylan Cheatham (20335479),Zylan Cheatham,20335479,PF/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
555,PF,Daulton Hommes (20335482),Daulton Hommes,20335482,PF/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
556,PF,Davis Bertans (20335527),Davis Bertans,20335527,PF/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,9.93
557,SG,Garrett Temple (20335590),Garrett Temple,20335590,SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,14.26
558,SG,Malcolm Hill (20335593),Malcolm Hill,20335593,SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
559,SG,Didi Louzada (20335596),Didi Louzada,20335596,SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,2.0
560,SF,James Nunnally (20335713),James Nunnally,20335713,SF/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
561,SF,Trey Murphy III (20335770),Trey Murphy III,20335770,SF/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,10.18
562,SG,DaQuan Jeffries (20334759),DaQuan Jeffries,20334759,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,0.0
563,C,Zach Collins (20334823),Zach Collins,20334823,C/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,0.0
564,C,Jock Landale (20334825),Jock Landale,20334825,C/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,4.62
565,C,Johnny Hamilton (20334869),Johnny Hamilton,20334869,C/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,0.0
566,C,Gorgui Dieng (20334871),Gorgui Dieng,20334871,C/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,8.63
567,C,Jahlil Okafor (20334873),Jahlil Okafor,20334873,C/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,0.0
568,SF/PF,Solomon Hill (20334967),Solomon Hill,20334967,SF/PF/F/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,6.79
569,PF/C,Devontae Cacok (20334999),Devontae Cacok,20334999,PF/C/F/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,0.0
570,PF/C,Onyeka Okongwu (20335031),Onyeka Okongwu,20335031,PF/C/F/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,0.0
571,PG/SG,Ibi Watson (20335195),Ibi Watson,20335195,PG/SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,0.0
572,PG/SG,AJ Lawson (20335199),AJ Lawson,20335199,PG/SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,0.0
573,SG/SF,Denzel Mahoney (20335251),Denzel Mahoney,20335251,SG/SF/F/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,0.0
574,PG,Tre Jones (20335374),Tre Jones,20335374,PG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,6.91
575,PG,Sharife Cooper (20335428),Sharife Cooper,20335428,PG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,1.5
576,PF,Al-Farouq Aminu (20335491),Al-Farouq Aminu,20335491,PF/F/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,0.0
577,SG,Bryn Forbes (20335611),Bryn Forbes,20335611,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,7.39
578,SG,Damyean Dotson (20335614),Damyean Dotson,20335614,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,0.0
579,SG,Jaylen Morris (20335617),Jaylen Morris,20335617,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,0.0
580,SG,Joe Wieskamp (20335620),Joe Wieskamp,20335620,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,3.5
581,SG,Joshua Primo (20335623),Joshua Primo,20335623,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,SAS,2.75
582,SG,Skylar Mays (20335674),Skylar Mays,20335674,SG/G/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,2.5
583,SF,Timothe Luwawu-Cabarrot (20335758),Timothe Luwawu-Cabarrot,20335758,SF/F/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,2.54
584,SF,Jalen Johnson (20335761),Jalen Johnson,20335761,SF/F/UTIL,3000,ATL@SAS 11/24/2021 08:30PM ET,ATL,3.04
